No,Keywords,Volume,Position,Est. Visits,Seo Difficulty,Ranking Url
1816,lista de emociones,1900,9,7,16,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
1817,despejes,1900,9,7,3,http://platzi.com/clases/1393-fundamentos-matematicas/14419-notacion-cientifica3473/
1818,have y has,1900,9,7,14,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41132-have-vs-has/
1819,curso facebook ads,210,9,6,6,http://platzi.com/cursos/facebook-ads/
1820,que es un escrito,1600,9,6,2,http://platzi.com/clases/1396-ortografia-basica/14474-construyendo-un-texto/
1821,signo entre en el teclado,1000,9,6,28,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
1822,horario practicar,590,9,6,18,http://platzi.com/clases/1393-fundamentos-matematicas/14774-es-hora-de-practicar/
1823,dominio y rango,1900,9,6,21,http://platzi.com/clases/2612-calculo-diferencial/43599-funciones-dominio-y-rango/
1824,que es una función matemática,1900,9,5,37,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1825,data engineer,720,9,5,33,http://platzi.com/ruta/data-engineer/
1826,social selling index,1600,9,5,30,http://platzi.com/clases/2212-estrategias-contenido-linkedin/35510-social-selling-index-ssi/
1827,celery,2400,9,5,17,http://platzi.com/clases/82-python-django-2015/1061-procesos-asincronos-celery-y-un-poco-de-redis/
1828,propiedades de la radicacion pdf,210,9,5,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1829,pruebas técnicas,720,9,5,18,http://platzi.com/clases/1884-reclutamiento-talento/29585-pruebas-tecnicas-y-psicotecnicas/
1830,heroku,2900,9,4,25,http://platzi.com/blog/que-es-heroku/
1831,tasa nominal a efectiva,590,9,4,5,http://platzi.com/discusiones/1190-finanzas-personales/90939-como-puedo-convertir-tasa-nominal-a-tase-efectiva-anual-y-cual-es-la-diferencia/
1832,raíz de un cociente,210,9,4,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1833,significado de la palabra amistad,320,9,4,15,http://platzi.com/blog/cual-es-el-significado-de-la-amistad/
1834,necesidad que es,1600,9,4,46,http://platzi.com/clases/3309-innovacion-producto/52284-que-es-una-necesidad/
1835,que es un webinar,1000,9,4,28,http://platzi.com/blog/conoce-que-es-webinar/
1836,cuadrado de binomio ejercicios,260,9,4,8,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
1837,concepto de potencias,320,9,4,10,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
1838,app para hackear,260,9,4,14,http://platzi.com/blog/aplicaciones-productividad/
1839,potencia de la potencia,320,9,4,15,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
1840,npc que es,1600,9,4,13,http://platzi.com/clases/1509-personajes-npcs/17580-que-son-los-npcs-y-por-qui-son-importantes/
1841,números primos hasta el 100,720,9,4,23,http://platzi.com/tutoriales/1393-fundamentos-matematicas/7711-encontrar-los-numeros-primos-del-1-al-100-con-la-criba-de-eratostenes/
1842,have en tercera persona,210,9,4,5,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
1843,un objeto,880,9,4,8,http://platzi.com/tutoriales/1474-oop/8410-que-es-un-objeto-2/
1844,informatica basica,480,9,4,30,http://platzi.com/cursos/computacion-basica/
1845,binomio ejemplos,320,9,4,12,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
1846,inteligencia artificial libro,210,9,4,33,http://platzi.com/blog/libros-clave-inteligencia-artificial/
1847,pruebas de estres,210,9,4,14,http://platzi.com/blog/pruebas-esenciales-para-evaluar-el-rendimiento-de-software/
1848,leyes de gestalt cierre,210,9,4,2,http://platzi.com/blog/ejemplos-ley-gestalt/
1849,que son las telecomunicaciones,1000,9,4,5,http://platzi.com/clases/1555-iot-protocolos/19205-que-son-las-telecomunicaciones/
1850,be en presente simple,720,9,4,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
1851,5 30 en inglés,210,9,4,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40069-telling-the-time/
1852,cursos servicio al cliente,260,9,4,15,http://platzi.com/blog/emp-cursos-capacitacion-atencion-cliente-empresas/
1853,solido dibujo,390,9,3,18,http://platzi.com/clases/1064-animacion-videojuegos-2016/5367-dibujos-solidos/
1854,palabras en silabas,210,9,3,6,http://platzi.com/clases/1396-ortografia-basica/14455-reglas-de-division-de-las-silabas/
1855,propiedades de la radicación pdf,210,9,3,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1856,alineación que es,480,9,3,1,http://platzi.com/clases/1228-fundamentos-diseno/10122-que-es-la-alineacion/
1857,máquina de estados,260,9,3,13,http://platzi.com/tutoriales/1421-pruebas-software/9608-maquinas-de-estado/
1858,had y has,210,9,3,14,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
1859,qué significa radicación,480,9,3,13,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1860,curso de ia gratis,210,9,3,21,http://platzi.com/cursos/introduccion-ai/
1861,curso de estadística,210,9,3,24,http://platzi.com/cursos/estadistica-probabilidad/
1862,diferencia entre java y javascript,210,9,3,5,http://platzi.com/blog/java-y-javascript-no-son-lo-mismo/
1863,carol dweck,390,9,3,28,http://platzi.com/clases/2494-proposito/42509-la-mentalidad-de-crecimiento-de-carol-dweck/
1864,broker que es,1900,9,3,39,http://platzi.com/clases/2722-analisis-tecnico-intro/45767-que-es-un-broker/
1865,mi cumpleaños en ingles,260,9,3,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40068-when-is-your-birthday/
1866,que es concurrencia,390,9,3,13,http://platzi.com/blog/concurrencia-paralelismo-go-sengrid/
1867,que es funcion en matematicas,260,9,3,8,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1868,qué es asco,390,9,3,13,http://platzi.com/clases/2581-emociones-basicas/43918-que-es-el-asco/
1869,que es spring boot,260,9,3,7,http://platzi.com/blog/que-es-spring-boot/
1870,spark ar studio,210,9,3,17,http://platzi.com/blog/que-es-spark-ar-filtros/
1871,una comilla,260,9,3,22,http://platzi.com/tutoriales/1101-php-2017/1409-diferencia-entre-comillas-simples-y-comillas-dobles-en-php/
1872,qué significa antagonista,390,9,3,37,http://platzi.com/blog/que-es-un-antagonista-en-narrativa-y-como-construir-uno/
1873,qué es un contexto,1000,9,3,50,http://platzi.com/clases/1928-curso-de-thick-data/29194-que-es-un-contexto/
1874,contenido audiovisual android,260,9,3,13,http://platzi.com/ruta/contenido-audiovisual/
1875,lenguaje algebraico ejemplos,480,9,3,18,http://platzi.com/clases/1449-algebra/15885-lenguaje-algebraico-y-expresiones-algebraicas/
1876,que es monolítico,210,9,3,13,http://platzi.com/discusiones/1050-programacion-basica/60390-que-es-monolitica/
1877,residuo de una division,480,9,3,6,http://platzi.com/discusiones/2681-datacademy/211082-cuando-se-realiza-la-division-para-sacar-el-residuo-por-que-arroja-numeros-entreros-si-se-debenm-arrojar-decimales/
1878,javascript dom,320,9,3,17,http://platzi.com/cursos/document-object-model/
1879,programa de programación,390,9,3,18,http://platzi.com/escuela/programacion-software/
1880,que es keyword,320,9,3,20,http://platzi.com/blog/que-es-keyword-research/
1881,radicacion significado,260,9,3,18,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1882,portafolios como hacer,1000,9,3,32,http://platzi.com/blog/por-que-necesitas-portafolio-profesional/
1883,sustantivos irregulares en ingles,260,9,3,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41134-irregular-plural-nouns/
1884,que es api rest,260,9,3,24,http://platzi.com/clases/1638-api-rest/21611-que-significa-rest-y-que-es-una-api-restful/
1885,playground openai,480,9,3,11,http://platzi.com/clases/8022-openai-api-23/63820-como-usar-el-playground-de-openai-para-probar-mode/
1886,algoritmo cubo rubik 3x3 pdf,210,9,3,5,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
1887,botón shift,210,9,3,18,http://platzi.com/discusiones/1925-excel/214214-no-encuentro-la-tecla-shift-en-mi-teclado-que-otra-tecla-puede-reemplazar-a-esta/
1888,que es desarrollador web,320,9,3,6,http://platzi.com/blog/que-hace-desarrollador-web/
1889,efectivo mensual a efectivo anual,260,9,3,5,http://platzi.com/discusiones/1190-finanzas-personales/90939-como-puedo-convertir-tasa-nominal-a-tase-efectiva-anual-y-cual-es-la-diferencia/
1890,http status,210,9,3,40,http://platzi.com/clases/2485-backend-nodejs/41753-codigos-de-estado-o-http-response-status-codes/
1891,diferencias entre there is y there are,210,9,3,5,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40080-there-is-vs-there-are/
1892,que es radicacion,1900,9,3,20,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
1893,prefijos numericos,260,9,3,10,http://platzi.com/clases/2884-notacion-matematica/47327-notacion-cientifica-y-prefijos/
1894,que es un toolkit,210,9,3,5,http://platzi.com/clases/2007-implementacion-marca/32269-un-toolkit-para-mi-marca/
1895,que es intersección de conjuntos,1000,9,3,23,http://platzi.com/clases/2884-notacion-matematica/47333-conjuntos/
1896,efectiva mensual a efectiva anual,260,9,3,5,http://platzi.com/discusiones/1190-finanzas-personales/90939-como-puedo-convertir-tasa-nominal-a-tase-efectiva-anual-y-cual-es-la-diferencia/
1897,como calcular costos de un producto,260,9,3,14,http://platzi.com/blog/calcular-precio-de-un-producto/
1898,la chicharronera,210,9,3,18,http://platzi.com/discusiones/1449-algebra/132456-por-que-le-llaman-la-chicharronera-a-la-formula-general-para-ecuaciones-de-segundo-grado-de-donde-surgio-y-donde-le-llaman-asi-al-men/
1899,comunidades virtual,720,9,3,12,http://platzi.com/blog/que-es-una-comunidad-virtual-activa/
1900,casos de prueba,260,9,3,13,http://platzi.com/tutoriales/1421-pruebas-software/9569-tecnicas-de-diseno-de-casos-de-prueba/
1901,que es la puntualidad como valor,260,9,3,5,http://platzi.com/blog/puntualidad/
1902,qué significa fiat,260,9,3,8,http://platzi.com/discusiones/5285-stablecoins/307389-alguien-saber-que-significa-la-palabra-fiat/
1903,facil infografia ejemplos,260,9,3,3,http://platzi.com/blog/que-es-infografia-como-hacer/
1904,oraciones con j y g,590,9,3,5,http://platzi.com/clases/1396-ortografia-basica/14449-ejemplo-y-reto-la-g-y-la-j/
1905,principios de gestalt,320,9,3,13,http://platzi.com/blog/ejemplos-ley-gestalt/
1906,clasificación de redes,210,9,3,4,http://platzi.com/clases/2225-redes/35582-clasificacion-de-las-redes-computacionales/
1907,asintótica,210,9,3,1,http://platzi.com/clases/2517-complejidad-js/42448-introduccion-a-analisis-asintotico/
1908,que es web scraping,260,9,3,9,http://platzi.com/tutoriales/1908-web-scraping/6606-que-es-el-web-scraping-introduccion-y-herramientas/
1909,rick and morty api,480,9,3,24,http://platzi.com/discusiones/1789-asincronismo-js/160950-como-podria-acceder-a-otra-pagina-del-rick-and-morty-api/
1910,qué es mongodb,320,9,3,10,http://platzi.com/blog/7-razones-mongodb/
1911,biblioteca anuncios,390,9,3,18,http://platzi.com/discusiones/2498-facebook-ads/189726-estoy-intentando-usar-la-biblioteca-de-anuncios-pero-no-me-salen-resultados-despues-de-teclear-la-palabra-clave-y-luego-la-tecla-enter-m/
1912,cursos de mercadeo y ventas,210,9,3,30,http://platzi.com/ruta/ventas-mercadeo/
1913,paleta cromatica,720,9,3,12,http://platzi.com/clases/1228-fundamentos-diseno/10147-paletas-de-color1263/
1914,antagonista personaje,260,9,3,1,http://platzi.com/blog/que-es-un-antagonista-en-narrativa-y-como-construir-uno/
1915,dibujos de sólidos,1300,9,2,24,http://platzi.com/clases/1064-animacion-videojuegos-2016/5367-dibujos-solidos/
1916,sprint plans,390,9,2,20,http://platzi.com/clases/1750-scrum/24290-planeando-el-sprint/
1917,embed,720,9,2,32,http://platzi.com/discusiones/1666-contenido/84565-que-es-el-embed-code/
1918,towards,880,9,2,44,http://platzi.com/discusiones/2213-ingles-customer-service/207706-cual-es-la-diferencia-entre-toward-y-towards-ayuda-por-favor/
1919,di o dí,210,9,2,13,http://platzi.com/discusiones/1396-ortografia-basica/144229-en-las-tildes-diacriticas-lleva-acento-ti-esto-es-para-ti-y-la-palabra-di-yo-te-lo-di-no-lo-se-tu-di-gracias/
1920,abreviatura de kilogramos,590,9,2,4,http://platzi.com/discusiones/1396-ortografia-basica/132749-yo-sabia-que-kg-es-un-simbolo-y-no-una-abreviatura-es-por-eso-que-no-lleva-punto-las-abreviaturas-lleva-punto/
1921,okr que es,880,9,2,26,http://platzi.com/blog/que-es-okr/
1922,verbos con h,260,9,2,13,http://platzi.com/clases/1396-ortografia-basica/14453-ejemplo-la-h/
1923,sobreesdrújulas ejemplos,480,9,2,18,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
1924,cuánto gana un desarrollador de software en colombia,480,9,2,19,http://platzi.com/tutoriales/3208-programacion-basica/24348-descubre-cuanto-gana-un-programador-en-mexico-colombia-argentina-y-ee-uu-en-2023/
1925,cómo funciona una computadora,590,9,2,44,http://platzi.com/comunidad/como-funciona-una-pc-y-que-hace-cada-pieza-componentes-del-ordenador-explicados-resumido-asi-nomas/
1926,como calcular la utilidad neta,210,9,2,5,http://platzi.com/clases/2359-business-intelligence/38722-income-statement-simplificado-utilidad-bruta-opera/
1927,mr robot donde ver,480,9,2,6,http://platzi.com/discusiones/1882-tecnologia-gerentes/317360-donde-puedo-ver-mr-robot-en-2023/
1928,python desde cero,390,9,2,39,http://platzi.com/ruta/web-python/
1929,big data que es y para que sirve,320,9,2,27,http://platzi.com/blog/big-data/
1930,como funciona una computadora,720,9,2,44,http://platzi.com/comunidad/como-funciona-una-pc-y-que-hace-cada-pieza-componentes-del-ordenador-explicados-resumido-asi-nomas/
1931,facebook ads curso,210,9,2,5,http://platzi.com/cursos/facebook-ads/
1932,sinonimo de categoria,720,9,2,13,http://platzi.com/discusiones/2369-shopify/170145-categoria-es-sinonimo-de-seccion-o-es-sinonimo-de-otra-cosa/
1933,tipos de codigos,320,9,2,13,http://platzi.com/clases/2782-escritura-avanzada/46445-que-codigos-existen/
1934,haver o haber,480,9,2,13,http://platzi.com/discusiones/1396-ortografia-basica/182076-haver-o-haber-siempre-me-resultan-un-problema/
1935,científico de datos carrera,390,9,2,24,http://platzi.com/tutoriales/4227-python-fundamentos/27118-donde-estudiar-ciencia-de-datos-en-colombia/
1936,img html,480,9,2,18,http://platzi.com/clases/2008-html-css/31082-etiqueta-img/
1937,marketer,320,9,2,35,http://platzi.com/clases/2605-marca-personal-marketing/46537-who-is-a-marketer/
1938,cursos gratis de inteligencia artificial,210,9,2,22,http://platzi.com/cursos/introduccion-ai/
1939,gamification,590,9,2,25,http://platzi.com/blog/que-es-gamification/
1940,tipos de planos cine,590,9,2,5,http://platzi.com/blog/planos-cinematograficos-usos/
1941,electronica o electricidad,260,9,2,14,http://platzi.com/clases/1252-fundamentos-arduino/10577-diferencias-entre-electricidad-y-electronica/
1942,aws glue,590,9,2,4,http://platzi.com/clases/1511-big-data/17964-aws-glue/
1943,tipos de datos en mysql,320,9,2,5,http://platzi.com/tutoriales/4203-mysql-mariadb/20970-tipos-de-datos-en-mysqlmariadb/
1944,while en python,390,9,2,2,http://platzi.com/tutoriales/4227-python-fundamentos/24757-uso-de-los-bucles-while-y-for-en-python/
1945,que son las funciones,480,9,2,44,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
1946,que son tarjetas graficas,880,9,2,14,http://platzi.com/tutoriales/1098-ingenieria/9166-que-es-la-gpu-o-tarjeta-grafica-de-un-ordenador/
1947,se corrige,390,9,2,18,http://platzi.com/discusiones/2482-recibir-feedback/231038-la-frase-se-felicita-en-publico-y-se-corrige-en-privado-puede-ocuparse-con-el-feedback/
1948,a little,390,9,2,18,http://platzi.com/clases/2391-conectores-preferencias/39330-a-bit-a-little-a-few/
1949,have en ingles,480,9,2,13,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
1950,valor con z,210,9,2,13,http://platzi.com/tutoriales/1835-programacion-estocastica/9585-nivel-de-confianza-y-valor-de-z/
1951,10 palabras esdrujulas con tilde,390,9,2,5,http://platzi.com/clases/1396-ortografia-basica/14460-palabras-esdrujulas/
1952,cual es del en el teclado,720,9,2,5,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
1953,significado de datos,480,9,2,8,http://platzi.com/clases/3222-pensamiento-logico-estructuras/50886-que-son-los-tipos-de-datos/
1954,content marketing marketing,320,9,2,31,http://platzi.com/clases/2314-terminos-marketing-digital/37553-que-es-content-marketing/
1955,gherkin,880,9,2,1,http://platzi.com/clases/1421-pruebas-software/15147-gherkin/
1956,concepto de datos,210,9,2,5,http://platzi.com/clases/3222-pensamiento-logico-estructuras/50886-que-son-los-tipos-de-datos/
1957,cuanto gana un desarrollador de software en colombia,590,9,2,5,http://platzi.com/tutoriales/3208-programacion-basica/24348-descubre-cuanto-gana-un-programador-en-mexico-colombia-argentina-y-ee-uu-en-2023/
1958,tabla de verdad p q r,320,9,2,5,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
1959,que es angular,480,9,2,14,http://platzi.com/clases/2478-angular16/41035-que-es-angular-y-como-aprenderlo/
1960,distancia de la tierra a jupiter,480,9,2,4,http://platzi.com/discusiones/1417-astrobiologia/98780-companeros-tengo-una-pregunta-muy-interesante-la-distancia-entre-jupiter-y-la-tierra-es-mas-de-650-millones-de-km-y-la-masa-de-jupiter-es/
1961,tutorial rubik,390,9,2,8,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
1962,adjetivos largos en ingles,390,9,2,5,http://platzi.com/clases/2413-cantidad-gerundios/40813-comparatives-with-longer-adjectives/
